example_id,lambda_value,oracle_action,oracle_correct,oracle_total_tokens,oracle_utility,cost_normalizer
gsm8k-test-75,0.2,STOP,1,295,0.9389568870081633,966.53
gsm8k-test-76,0.0,STOP,0,284,0.0,966.53
gsm8k-test-76,0.05,STOP,0,284,-0.014691732279391226,966.53
gsm8k-test-76,0.1,STOP,0,284,-0.029383464558782452,966.53
gsm8k-test-76,0.2,STOP,0,284,-0.058766929117564905,966.53
gsm8k-test-77,0.0,STOP,0,309,0.0,966.53
gsm8k-test-77,0.05,STOP,0,309,-0.015985018571591156,966.53
gsm8k-test-77,0.1,STOP,0,309,-0.03197003714318231,966.53
gsm8k-test-77,0.2,STOP,0,309,-0.06394007428636463,966.53
gsm8k-test-78,0.0,STOP,1,198,1.0,966.53
gsm8k-test-78,0.05,STOP,1,198,0.9897571725657766,966.53
gsm8k-test-78,0.1,STOP,1,198,0.9795143451315531,966.53
gsm8k-test-78,0.2,STOP,1,198,0.9590286902631061,966.53
gsm8k-test-79,0.0,VERIFY,1,851,1.0,966.53
gsm8k-test-79,0.05,VERIFY,1,851,0.9559765346135143,966.53
gsm8k-test-79,0.1,VERIFY,1,851,0.9119530692270287,966.53
gsm8k-test-79,0.2,VERIFY,1,851,0.8239061384540572,966.53
gsm8k-test-80,0.0,STOP,0,310,0.0,966.53
gsm8k-test-80,0.05,STOP,0,310,-0.016036750023279155,966.53
gsm8k-test-80,0.1,STOP,0,310,-0.03207350004655831,966.53
gsm8k-test-80,0.2,STOP,0,310,-0.06414700009311662,966.53
gsm8k-test-81,0.0,VERIFY,1,969,1.0,966.53
gsm8k-test-81,0.05,VERIFY,1,969,0.9498722233143306,966.53
gsm8k-test-81,0.1,VERIFY,1,969,0.8997444466286613,966.53
gsm8k-test-81,0.2,VERIFY,1,969,0.7994888932573225,966.53
gsm8k-test-82,0.0,STOP,1,307,1.0,966.53
gsm8k-test-82,0.05,STOP,1,307,0.9841184443317849,966.53
gsm8k-test-82,0.1,STOP,1,307,0.9682368886635697,966.53
gsm8k-test-82,0.2,STOP,1,307,0.9364737773271393,966.53
gsm8k-test-83,0.0,VERIFY,1,1015,1.0,966.53
gsm8k-test-83,0.05,VERIFY,1,1015,0.9474925765366827,966.53
gsm8k-test-83,0.1,VERIFY,1,1015,0.8949851530733656,966.53
gsm8k-test-83,0.2,VERIFY,1,1015,0.7899703061467311,966.53
gsm8k-test-84,0.0,STOP,1,296,1.0,966.53
gsm8k-test-84,0.05,STOP,1,296,0.9846874903003529,966.53
gsm8k-test-84,0.1,STOP,1,296,0.9693749806007056,966.53
gsm8k-test-84,0.2,STOP,1,296,0.9387499612014112,966.53
gsm8k-test-85,0.0,STOP,0,292,0.0,966.53
gsm8k-test-85,0.05,STOP,0,292,-0.015105583892895203,966.53
gsm8k-test-85,0.1,STOP,0,292,-0.030211167785790406,966.53
gsm8k-test-85,0.2,STOP,0,292,-0.06042233557158081,966.53
gsm8k-test-86,0.0,VERIFY,1,904,1.0,966.53
gsm8k-test-86,0.05,VERIFY,1,904,0.9532347676740505,966.53
gsm8k-test-86,0.1,VERIFY,1,904,0.9064695353481009,966.53
gsm8k-test-86,0.2,VERIFY,1,904,0.8129390706962019,966.53
gsm8k-test-87,0.0,STOP,1,271,1.0,966.53
gsm8k-test-87,0.05,STOP,1,271,0.9859807765925528,966.53
gsm8k-test-87,0.1,STOP,1,271,0.9719615531851055,966.53
gsm8k-test-87,0.2,STOP,1,271,0.9439231063702109,966.53
gsm8k-test-88,0.0,SC-3,1,835,1.0,966.53
gsm8k-test-88,0.05,SC-3,1,835,0.9568042378405223,966.53
gsm8k-test-88,0.1,SC-3,1,835,0.9136084756810445,966.53
gsm8k-test-88,0.2,SC-3,1,835,0.8272169513620891,966.53
gsm8k-test-89,0.0,VERIFY,1,933,1.0,966.53
gsm8k-test-89,0.05,VERIFY,1,933,0.9517345555750986,966.53
gsm8k-test-89,0.1,VERIFY,1,933,0.9034691111501971,966.53
gsm8k-test-89,0.2,VERIFY,1,933,0.8069382223003941,966.53
gsm8k-test-90,0.0,VERIFY,1,883,1.0,966.53
gsm8k-test-90,0.05,VERIFY,1,883,0.9543211281594984,966.53
gsm8k-test-90,0.1,VERIFY,1,883,0.9086422563189969,966.53
gsm8k-test-90,0.2,VERIFY,1,883,0.8172845126379936,966.53
gsm8k-test-91,0.0,STOP,0,327,0.0,966.53
gsm8k-test-91,0.05,STOP,0,327,-0.016916184701975107,966.53
gsm8k-test-91,0.1,STOP,0,327,-0.033832369403950215,966.53
gsm8k-test-91,0.2,STOP,0,327,-0.06766473880790043,966.53
gsm8k-test-92,0.0,STOP,1,259,1.0,966.53
gsm8k-test-92,0.05,STOP,1,259,0.9866015540128087,966.53
gsm8k-test-92,0.1,STOP,1,259,0.9732031080256174,966.53
gsm8k-test-92,0.2,STOP,1,259,0.9464062160512349,966.53
gsm8k-test-93,0.0,VERIFY,1,952,1.0,966.53
gsm8k-test-93,0.05,VERIFY,1,952,0.9507516579930266,966.53
gsm8k-test-93,0.1,VERIFY,1,952,0.9015033159860532,966.53
gsm8k-test-93,0.2,VERIFY,1,952,0.8030066319721064,966.53
gsm8k-test-94,0.0,STOP,0,306,0.0,966.53
gsm8k-test-94,0.05,STOP,0,306,-0.015829824216527164,966.53
gsm8k-test-94,0.1,STOP,0,306,-0.03165964843305433,966.53
gsm8k-test-94,0.2,STOP,0,306,-0.06331929686610865,966.53
gsm8k-test-95,0.0,VERIFY,1,956,1.0,966.53
gsm8k-test-95,0.05,VERIFY,1,956,0.9505447321862746,966.53
gsm8k-test-95,0.1,VERIFY,1,956,0.9010894643725492,966.53
gsm8k-test-95,0.2,VERIFY,1,956,0.8021789287450984,966.53
gsm8k-test-96,0.0,VERIFY,1,907,1.0,966.53
gsm8k-test-96,0.05,VERIFY,1,907,0.9530795733189865,966.53
gsm8k-test-96,0.1,VERIFY,1,907,0.9061591466379729,966.53
gsm8k-test-96,0.2,VERIFY,1,907,0.8123182932759458,966.53
gsm8k-test-97,0.0,STOP,0,294,0.0,966.53
gsm8k-test-97,0.05,STOP,0,294,-0.015209046796271199,966.53
gsm8k-test-97,0.1,STOP,0,294,-0.030418093592542397,966.53
gsm8k-test-97,0.2,STOP,0,294,-0.060836187185084795,966.53
gsm8k-test-98,0.0,STOP,0,323,0.0,966.53
gsm8k-test-98,0.05,STOP,0,323,-0.01670925889522312,966.53
gsm8k-test-98,0.1,STOP,0,323,-0.03341851779044624,966.53
gsm8k-test-98,0.2,STOP,0,323,-0.06683703558089248,966.53
gsm8k-test-99,0.0,STOP,0,286,0.0,966.53
gsm8k-test-99,0.05,STOP,0,286,-0.014795195182767219,966.53
gsm8k-test-99,0.1,STOP,0,286,-0.029590390365534437,966.53
gsm8k-test-99,0.2,STOP,0,286,-0.059180780731068874,966.53
gsm8k-test-100,0.0,STOP,1,303,1.0,966.53
gsm8k-test-100,0.05,STOP,1,303,0.9843253701385368,966.53
gsm8k-test-100,0.1,STOP,1,303,0.9686507402770737,966.53
gsm8k-test-100,0.2,STOP,1,303,0.9373014805541473,966.53
gsm8k-test-101,0.0,STOP,0,311,0.0,966.53
gsm8k-test-101,0.05,STOP,0,311,-0.01608848147496715,966.53
gsm8k-test-101,0.1,STOP,0,311,-0.0321769629499343,966.53
gsm8k-test-101,0.2,STOP,0,311,-0.0643539258998686,966.53
gsm8k-test-102,0.0,STOP,0,321,0.0,966.53
gsm8k-test-102,0.05,STOP,0,321,-0.016605795991847125,966.53
gsm8k-test-102,0.1,STOP,0,321,-0.03321159198369425,966.53
gsm8k-test-102,0.2,STOP,0,321,-0.0664231839673885,966.53
gsm8k-test-103,0.0,STOP,0,324,0.0,966.53
gsm8k-test-103,0.05,STOP,0,324,-0.016760990346911114,966.53
gsm8k-test-103,0.1,STOP,0,324,-0.03352198069382223,966.53
gsm8k-test-103,0.2,STOP,0,324,-0.06704396138764446,966.53
gsm8k-test-104,0.0,STOP,0,324,0.0,966.53
gsm8k-test-104,0.05,STOP,0,324,-0.016760990346911114,966.53
gsm8k-test-104,0.1,STOP,0,324,-0.03352198069382223,966.53
gsm8k-test-104,0.2,STOP,0,324,-0.06704396138764446,966.53
gsm8k-test-105,0.0,VERIFY,1,995,1.0,966.53
gsm8k-test-105,0.05,VERIFY,1,995,0.9485272055704427,966.53
gsm8k-test-105,0.1,VERIFY,1,995,0.8970544111408854,966.53
gsm8k-test-105,0.2,VERIFY,1,995,0.7941088222817708,966.53
gsm8k-test-106,0.0,VERIFY,1,840,1.0,966.53
gsm8k-test-106,0.05,VERIFY,1,840,0.9565455805820823,966.53
gsm8k-test-106,0.1,VERIFY,1,840,0.9130911611641646,966.53
gsm8k-test-106,0.2,VERIFY,1,840,0.8261823223283291,966.53
gsm8k-test-107,0.0,VERIFY,1,902,1.0,966.53
gsm8k-test-107,0.05,VERIFY,1,902,0.9533382305774265,966.53
gsm8k-test-107,0.1,VERIFY,1,902,0.9066764611548529,966.53
gsm8k-test-107,0.2,VERIFY,1,902,0.8133529223097058,966.53
gsm8k-test-108,0.0,STOP,1,272,1.0,966.53
gsm8k-test-108,0.05,STOP,1,272,0.9859290451408648,966.53
gsm8k-test-108,0.1,STOP,1,272,0.9718580902817295,966.53
gsm8k-test-108,0.2,STOP,1,272,0.943716180563459,966.53
gsm8k-test-109,0.0,STOP,1,268,1.0,966.53
gsm8k-test-109,0.05,STOP,1,268,0.9861359709476167,966.53
gsm8k-test-109,0.1,STOP,1,268,0.9722719418952335,966.53
gsm8k-test-109,0.2,STOP,1,268,0.9445438837904669,966.53
gsm8k-test-110,0.0,STOP,1,197,1.0,966.53
gsm8k-test-110,0.05,STOP,1,197,0.9898089040174646,966.53
gsm8k-test-110,0.1,STOP,1,197,0.979617808034929,966.53
gsm8k-test-110,0.2,STOP,1,197,0.9592356160698582,966.53
gsm8k-test-111,0.0,STOP,0,360,0.0,966.53
gsm8k-test-111,0.05,STOP,0,360,-0.018623322607679016,966.53
gsm8k-test-111,0.1,STOP,0,360,-0.03724664521535803,966.53
gsm8k-test-111,0.2,STOP,0,360,-0.07449329043071606,966.53
gsm8k-test-112,0.0,STOP,1,274,1.0,966.53
gsm8k-test-112,0.05,STOP,1,274,0.9858255822374887,966.53
gsm8k-test-112,0.1,STOP,1,274,0.9716511644749775,966.53
gsm8k-test-112,0.2,STOP,1,274,0.943302328949955,966.53
gsm8k-test-113,0.0,STOP,0,299,0.0,966.53
gsm8k-test-113,0.05,STOP,0,299,-0.015467704054711186,966.53
gsm8k-test-113,0.1,STOP,0,299,-0.03093540810942237,966.53
gsm8k-test-113,0.2,STOP,0,299,-0.06187081621884474,966.53
gsm8k-test-114,0.0,STOP,0,342,0.0,966.53
gsm8k-test-114,0.05,STOP,0,342,-0.017692156477295065,966.53
gsm8k-test-114,0.1,STOP,0,342,-0.03538431295459013,966.53
gsm8k-test-114,0.2,STOP,0,342,-0.07076862590918026,966.53
gsm8k-test-115,0.0,STOP,0,318,0.0,966.53
gsm8k-test-115,0.05,STOP,0,318,-0.016450601636783132,966.53
gsm8k-test-115,0.1,STOP,0,318,-0.032901203273566264,966.53
gsm8k-test-115,0.2,STOP,0,318,-0.06580240654713253,966.53
gsm8k-test-116,0.0,VERIFY,1,992,1.0,966.53
gsm8k-test-116,0.05,VERIFY,1,992,0.9486823999255067,966.53
gsm8k-test-116,0.1,VERIFY,1,992,0.8973647998510134,966.53
gsm8k-test-116,0.2,VERIFY,1,992,0.7947295997020268,966.53
gsm8k-test-117,0.0,STOP,0,321,0.0,966.53
gsm8k-test-117,0.05,STOP,0,321,-0.016605795991847125,966.53
gsm8k-test-117,0.1,STOP,0,321,-0.03321159198369425,966.53
gsm8k-test-117,0.2,STOP,0,321,-0.0664231839673885,966.53
gsm8k-test-118,0.0,VERIFY,1,932,1.0,966.53
gsm8k-test-118,0.05,VERIFY,1,932,0.9517862870267866,966.53
gsm8k-test-118,0.1,VERIFY,1,932,0.903572574053573,966.53
gsm8k-test-118,0.2,VERIFY,1,932,0.8071451481071461,966.53
gsm8k-test-119,0.0,VERIFY,1,911,1.0,966.53
gsm8k-test-119,0.05,VERIFY,1,911,0.9528726475122344,966.53
gsm8k-test-119,0.1,VERIFY,1,911,0.905745295024469,966.53
gsm8k-test-119,0.2,VERIFY,1,911,0.811490590048938,966.53
gsm8k-test-120,0.0,STOP,0,309,0.0,966.53
gsm8k-test-120,0.05,STOP,0,309,-0.015985018571591156,966.53
gsm8k-test-120,0.1,STOP,0,309,-0.03197003714318231,966.53
gsm8k-test-120,0.2,STOP,0,309,-0.06394007428636463,966.53
gsm8k-test-121,0.0,VERIFY,1,861,1.0,966.53
gsm8k-test-121,0.05,VERIFY,1,861,0.9554592200966343,966.53
gsm8k-test-121,0.1,VERIFY,1,861,0.9109184401932687,966.53
gsm8k-test-121,0.2,VERIFY,1,861,0.8218368803865373,966.53
gsm8k-test-122,0.0,STOP,0,296,0.0,966.53
gsm8k-test-122,0.05,STOP,0,296,-0.015312509699647193,966.53
gsm8k-test-122,0.1,STOP,0,296,-0.030625019399294386,966.53
gsm8k-test-122,0.2,STOP,0,296,-0.06125003879858877,966.53
gsm8k-test-123,0.0,VERIFY,1,905,1.0,966.53
gsm8k-test-123,0.05,VERIFY,1,905,0.9531830362223624,966.53
gsm8k-test-123,0.1,VERIFY,1,905,0.9063660724447249,966.53
gsm8k-test-123,0.2,VERIFY,1,905,0.8127321448894499,966.53
gsm8k-test-124,0.0,STOP,0,291,0.0,966.53
gsm8k-test-124,0.05,STOP,0,291,-0.015053852441207206,966.53
gsm8k-test-124,0.1,STOP,0,291,-0.03010770488241441,966.53
gsm8k-test-124,0.2,STOP,0,291,-0.06021540976482882,966.53
gsm8k-test-125,0.0,STOP,0,312,0.0,966.53
gsm8k-test-125,0.05,STOP,0,312,-0.01614021292665515,966.53
gsm8k-test-125,0.1,STOP,0,312,-0.0322804258533103,966.53
gsm8k-test-125,0.2,STOP,0,312,-0.0645608517066206,966.53
gsm8k-test-126,0.0,STOP,0,354,0.0,966.53
gsm8k-test-126,0.05,STOP,0,354,-0.018312933897551033,966.53
gsm8k-test-126,0.1,STOP,0,354,-0.03662586779510207,966.53
gsm8k-test-126,0.2,STOP,0,354,-0.07325173559020413,966.53
gsm8k-test-127,0.0,STOP,1,301,1.0,966.53
gsm8k-test-127,0.05,STOP,1,301,0.9844288330419129,966.53
gsm8k-test-127,0.1,STOP,1,301,0.9688576660838256,966.53
gsm8k-test-127,0.2,STOP,1,301,0.9377153321676512,966.53
gsm8k-test-128,0.0,VERIFY,1,904,1.0,966.53
gsm8k-test-128,0.05,VERIFY,1,904,0.9532347676740505,966.53
gsm8k-test-128,0.1,VERIFY,1,904,0.9064695353481009,966.53
gsm8k-test-128,0.2,VERIFY,1,904,0.8129390706962019,966.53
gsm8k-test-129,0.0,STOP,1,243,1.0,966.53
gsm8k-test-129,0.05,STOP,1,243,0.9874292572398167,966.53
gsm8k-test-129,0.1,STOP,1,243,0.9748585144796333,966.53
gsm8k-test-129,0.2,STOP,1,243,0.9497170289592667,966.53
gsm8k-test-130,0.0,STOP,1,286,1.0,966.53
gsm8k-test-130,0.05,STOP,1,286,0.9852048048172328,966.53
gsm8k-test-130,0.1,STOP,1,286,0.9704096096344655,966.53
gsm8k-test-130,0.2,STOP,1,286,0.9408192192689311,966.53
gsm8k-test-131,0.0,STOP,0,302,0.0,966.53
gsm8k-test-131,0.05,STOP,0,302,-0.015622898409775177,966.53
gsm8k-test-131,0.1,STOP,0,302,-0.031245796819550354,966.53
gsm8k-test-131,0.2,STOP,0,302,-0.06249159363910071,966.53
gsm8k-test-132,0.0,STOP,0,303,0.0,966.53
gsm8k-test-132,0.05,STOP,0,303,-0.015674629861463174,966.53
gsm8k-test-132,0.1,STOP,0,303,-0.03134925972292635,966.53
gsm8k-test-132,0.2,STOP,0,303,-0.0626985194458527,966.53
gsm8k-test-133,0.0,STOP,0,306,0.0,966.53
gsm8k-test-133,0.05,STOP,0,306,-0.015829824216527164,966.53
gsm8k-test-133,0.1,STOP,0,306,-0.03165964843305433,966.53
gsm8k-test-133,0.2,STOP,0,306,-0.06331929686610865,966.53
gsm8k-test-134,0.0,STOP,0,315,0.0,966.53
gsm8k-test-134,0.05,STOP,0,315,-0.016295407281719142,966.53
gsm8k-test-134,0.1,STOP,0,315,-0.032590814563438285,966.53
gsm8k-test-134,0.2,STOP,0,315,-0.06518162912687657,966.53
gsm8k-test-135,0.0,STOP,0,300,0.0,966.53
gsm8k-test-135,0.05,STOP,0,300,-0.015519435506399183,966.53
gsm8k-test-135,0.1,STOP,0,300,-0.031038871012798366,966.53
gsm8k-test-135,0.2,STOP,0,300,-0.06207774202559673,966.53
gsm8k-test-136,0.0,VERIFY,1,942,1.0,966.53
gsm8k-test-136,0.05,VERIFY,1,942,0.9512689725099066,966.53
gsm8k-test-136,0.1,VERIFY,1,942,0.9025379450198131,966.53
gsm8k-test-136,0.2,VERIFY,1,942,0.8050758900396263,966.53
gsm8k-test-137,0.0,STOP,0,302,0.0,966.53
gsm8k-test-137,0.05,STOP,0,302,-0.015622898409775177,966.53
gsm8k-test-137,0.1,STOP,0,302,-0.031245796819550354,966.53
gsm8k-test-137,0.2,STOP,0,302,-0.06249159363910071,966.53
gsm8k-test-138,0.0,STOP,0,303,0.0,966.53
gsm8k-test-138,0.05,STOP,0,303,-0.015674629861463174,966.53
gsm8k-test-138,0.1,STOP,0,303,-0.03134925972292635,966.53
gsm8k-test-138,0.2,STOP,0,303,-0.0626985194458527,966.53
gsm8k-test-139,0.0,STOP,0,339,0.0,966.53
gsm8k-test-139,0.05,STOP,0,339,-0.017536962122231076,966.53
gsm8k-test-139,0.1,STOP,0,339,-0.03507392424446215,966.53
gsm8k-test-139,0.2,STOP,0,339,-0.0701478484889243,966.53
gsm8k-test-140,0.0,STOP,0,282,0.0,966.53
gsm8k-test-140,0.05,STOP,0,282,-0.014588269376015232,966.53
gsm8k-test-140,0.1,STOP,0,282,-0.029176538752030464,966.53
gsm8k-test-140,0.2,STOP,0,282,-0.05835307750406093,966.53
gsm8k-test-141,0.0,STOP,0,366,0.0,966.53
gsm8k-test-141,0.05,STOP,0,366,-0.018933711317807002,966.53
gsm8k-test-141,0.1,STOP,0,366,-0.037867422635614004,966.53
gsm8k-test-141,0.2,STOP,0,366,-0.07573484527122801,966.53
gsm8k-test-142,0.0,STOP,1,292,1.0,966.53
gsm8k-test-142,0.05,STOP,1,292,0.9848944161071048,966.53
gsm8k-test-142,0.1,STOP,1,292,0.9697888322142096,966.53
gsm8k-test-142,0.2,STOP,1,292,0.9395776644284192,966.53
gsm8k-test-143,0.0,STOP,0,315,0.0,966.53
gsm8k-test-143,0.05,STOP,0,315,-0.016295407281719142,966.53
gsm8k-test-143,0.1,STOP,0,315,-0.032590814563438285,966.53
gsm8k-test-143,0.2,STOP,0,315,-0.06518162912687657,966.53
gsm8k-test-144,0.0,STOP,0,345,0.0,966.53
gsm8k-test-144,0.05,STOP,0,345,-0.017847350832359058,966.53
gsm8k-test-144,0.1,STOP,0,345,-0.035694701664718116,966.53
gsm8k-test-144,0.2,STOP,0,345,-0.07138940332943623,966.53
gsm8k-test-145,0.0,STOP,1,252,1.0,966.53
gsm8k-test-145,0.05,STOP,1,252,0.9869636741746247,966.53
gsm8k-test-145,0.1,STOP,1,252,0.9739273483492494,966.53
gsm8k-test-145,0.2,STOP,1,252,0.9478546966984988,966.53
gsm8k-test-146,0.0,STOP,0,303,0.0,966.53
gsm8k-test-146,0.05,STOP,0,303,-0.015674629861463174,966.53
gsm8k-test-146,0.1,STOP,0,303,-0.03134925972292635,966.53
gsm8k-test-146,0.2,STOP,0,303,-0.0626985194458527,966.53
gsm8k-test-147,0.0,STOP,0,311,0.0,966.53
gsm8k-test-147,0.05,STOP,0,311,-0.01608848147496715,966.53
gsm8k-test-147,0.1,STOP,0,311,-0.0321769629499343,966.53
gsm8k-test-147,0.2,STOP,0,311,-0.0643539258998686,966.53
gsm8k-test-148,0.0,STOP,1,172,1.0,966.53
gsm8k-test-148,0.05,STOP,1,172,0.9911021903096645,966.53
gsm8k-test-148,0.1,STOP,1,172,0.9822043806193289,966.53
gsm8k-test-148,0.2,STOP,1,172,0.9644087612386579,966.53
gsm8k-test-149,0.0,STOP,0,303,0.0,966.53
gsm8k-test-149,0.05,STOP,0,303,-0.015674629861463174,966.53
gsm8k-test-149,0.1,STOP,0,303,-0.03134925972292635,966.53
gsm8k-test-149,0.2,STOP,0,303,-0.0626985194458527,966.53
gsm8k-test-150,0.0,STOP,1,299,1.0,966.53
gsm8k-test-150,0.05,STOP,1,299,0.9845322959452888,966.53
