example_id,lambda_value,oracle_action,oracle_correct,oracle_total_tokens,oracle_utility,cost_normalizer
gsm8k-test-150,0.1,STOP,1,299,0.9690645918905776,966.53
gsm8k-test-150,0.2,STOP,1,299,0.9381291837811553,966.53
gsm8k-test-151,0.0,STOP,0,277,0.0,966.53
gsm8k-test-151,0.05,STOP,0,277,-0.014329612117575245,966.53
gsm8k-test-151,0.1,STOP,0,277,-0.02865922423515049,966.53
gsm8k-test-151,0.2,STOP,0,277,-0.05731844847030098,966.53
gsm8k-test-152,0.0,STOP,0,337,0.0,966.53
gsm8k-test-152,0.05,STOP,0,337,-0.01743349921885508,966.53
gsm8k-test-152,0.1,STOP,0,337,-0.03486699843771016,966.53
gsm8k-test-152,0.2,STOP,0,337,-0.06973399687542033,966.53
gsm8k-test-153,0.0,VERIFY,1,943,1.0,966.53
gsm8k-test-153,0.05,VERIFY,1,943,0.9512172410582186,966.53
gsm8k-test-153,0.1,VERIFY,1,943,0.9024344821164372,966.53
gsm8k-test-153,0.2,VERIFY,1,943,0.8048689642328744,966.53
gsm8k-test-154,0.0,STOP,0,305,0.0,966.53
gsm8k-test-154,0.05,STOP,0,305,-0.015778092764839168,966.53
gsm8k-test-154,0.1,STOP,0,305,-0.031556185529678336,966.53
gsm8k-test-154,0.2,STOP,0,305,-0.06311237105935667,966.53
gsm8k-test-155,0.0,SC-3,1,1142,1.0,966.53
gsm8k-test-155,0.05,SC-3,1,1142,0.9409226821723071,966.53
gsm8k-test-155,0.1,SC-3,1,1142,0.8818453643446142,966.53
gsm8k-test-155,0.2,SC-3,1,1142,0.7636907286892285,966.53
gsm8k-test-156,0.0,STOP,0,334,0.0,966.53
gsm8k-test-156,0.05,STOP,0,334,-0.01727830486379109,966.53
gsm8k-test-156,0.1,STOP,0,334,-0.03455660972758218,966.53
gsm8k-test-156,0.2,STOP,0,334,-0.06911321945516435,966.53
gsm8k-test-157,0.0,STOP,1,334,1.0,966.53
gsm8k-test-157,0.05,STOP,1,334,0.9827216951362089,966.53
gsm8k-test-157,0.1,STOP,1,334,0.9654433902724178,966.53
gsm8k-test-157,0.2,STOP,1,334,0.9308867805448356,966.53
gsm8k-test-158,0.0,STOP,0,313,0.0,966.53
gsm8k-test-158,0.05,STOP,0,313,-0.016191944378343145,966.53
gsm8k-test-158,0.1,STOP,0,313,-0.03238388875668629,966.53
gsm8k-test-158,0.2,STOP,0,313,-0.06476777751337258,966.53
gsm8k-test-159,0.0,STOP,1,295,1.0,966.53
gsm8k-test-159,0.05,STOP,1,295,0.9847392217520408,966.53
gsm8k-test-159,0.1,STOP,1,295,0.9694784435040816,966.53
gsm8k-test-159,0.2,STOP,1,295,0.9389568870081633,966.53
gsm8k-test-160,0.0,STOP,0,292,0.0,966.53
gsm8k-test-160,0.05,STOP,0,292,-0.015105583892895203,966.53
gsm8k-test-160,0.1,STOP,0,292,-0.030211167785790406,966.53
gsm8k-test-160,0.2,STOP,0,292,-0.06042233557158081,966.53
gsm8k-test-161,0.0,STOP,0,339,0.0,966.53
gsm8k-test-161,0.05,STOP,0,339,-0.017536962122231076,966.53
gsm8k-test-161,0.1,STOP,0,339,-0.03507392424446215,966.53
gsm8k-test-161,0.2,STOP,0,339,-0.0701478484889243,966.53
gsm8k-test-162,0.0,STOP,1,225,1.0,966.53
gsm8k-test-162,0.05,STOP,1,225,0.9883604233702006,966.53
gsm8k-test-162,0.1,STOP,1,225,0.9767208467404013,966.53
gsm8k-test-162,0.2,STOP,1,225,0.9534416934808024,966.53
gsm8k-test-163,0.0,STOP,0,325,0.0,966.53
gsm8k-test-163,0.05,STOP,0,325,-0.016812721798599113,966.53
gsm8k-test-163,0.1,STOP,0,325,-0.033625443597198226,966.53
gsm8k-test-163,0.2,STOP,0,325,-0.06725088719439645,966.53
gsm8k-test-164,0.0,STOP,0,288,0.0,966.53
gsm8k-test-164,0.05,STOP,0,288,-0.014898658086143213,966.53
gsm8k-test-164,0.1,STOP,0,288,-0.029797316172286425,966.53
gsm8k-test-164,0.2,STOP,0,288,-0.05959463234457285,966.53
gsm8k-test-165,0.0,STOP,0,315,0.0,966.53
gsm8k-test-165,0.05,STOP,0,315,-0.016295407281719142,966.53
gsm8k-test-165,0.1,STOP,0,315,-0.032590814563438285,966.53
gsm8k-test-165,0.2,STOP,0,315,-0.06518162912687657,966.53
gsm8k-test-166,0.0,STOP,0,372,0.0,966.53
gsm8k-test-166,0.05,STOP,0,372,-0.019244100027934988,966.53
gsm8k-test-166,0.1,STOP,0,372,-0.038488200055869976,966.53
gsm8k-test-166,0.2,STOP,0,372,-0.07697640011173995,966.53
gsm8k-test-167,0.0,STOP,1,255,1.0,966.53
gsm8k-test-167,0.05,STOP,1,255,0.9868084798195607,966.53
gsm8k-test-167,0.1,STOP,1,255,0.9736169596391214,966.53
gsm8k-test-167,0.2,STOP,1,255,0.9472339192782427,966.53
gsm8k-test-168,0.0,STOP,0,344,0.0,966.53
gsm8k-test-168,0.05,STOP,0,344,-0.01779561938067106,966.53
gsm8k-test-168,0.1,STOP,0,344,-0.03559123876134212,966.53
gsm8k-test-168,0.2,STOP,0,344,-0.07118247752268424,966.53
gsm8k-test-169,0.0,STOP,0,339,0.0,966.53
gsm8k-test-169,0.05,STOP,0,339,-0.017536962122231076,966.53
gsm8k-test-169,0.1,STOP,0,339,-0.03507392424446215,966.53
gsm8k-test-169,0.2,STOP,0,339,-0.0701478484889243,966.53
gsm8k-test-170,0.0,STOP,0,349,0.0,966.53
gsm8k-test-170,0.05,STOP,0,349,-0.018054276639111046,966.53
gsm8k-test-170,0.1,STOP,0,349,-0.03610855327822209,966.53
gsm8k-test-170,0.2,STOP,0,349,-0.07221710655644419,966.53
gsm8k-test-171,0.0,STOP,0,282,0.0,966.53
gsm8k-test-171,0.05,STOP,0,282,-0.014588269376015232,966.53
gsm8k-test-171,0.1,STOP,0,282,-0.029176538752030464,966.53
gsm8k-test-171,0.2,STOP,0,282,-0.05835307750406093,966.53
gsm8k-test-172,0.0,VERIFY,1,846,1.0,966.53
gsm8k-test-172,0.05,VERIFY,1,846,0.9562351918719543,966.53
gsm8k-test-172,0.1,VERIFY,1,846,0.9124703837439087,966.53
gsm8k-test-172,0.2,VERIFY,1,846,0.8249407674878172,966.53
gsm8k-test-173,0.0,STOP,1,277,1.0,966.53
gsm8k-test-173,0.05,STOP,1,277,0.9856703878824248,966.53
gsm8k-test-173,0.1,STOP,1,277,0.9713407757648496,966.53
gsm8k-test-173,0.2,STOP,1,277,0.942681551529699,966.53
gsm8k-test-174,0.0,VERIFY,1,910,1.0,966.53
gsm8k-test-174,0.05,VERIFY,1,910,0.9529243789639225,966.53
gsm8k-test-174,0.1,VERIFY,1,910,0.9058487579278449,966.53
gsm8k-test-174,0.2,VERIFY,1,910,0.8116975158556899,966.53
gsm8k-test-175,0.0,SC-3,1,873,1.0,966.53
gsm8k-test-175,0.05,SC-3,1,873,0.9548384426763784,966.53
gsm8k-test-175,0.1,SC-3,1,873,0.9096768853527568,966.53
gsm8k-test-175,0.2,SC-3,1,873,0.8193537707055135,966.53
gsm8k-test-176,0.0,STOP,0,315,0.0,966.53
gsm8k-test-176,0.05,STOP,0,315,-0.016295407281719142,966.53
gsm8k-test-176,0.1,STOP,0,315,-0.032590814563438285,966.53
gsm8k-test-176,0.2,STOP,0,315,-0.06518162912687657,966.53
gsm8k-test-177,0.0,STOP,1,257,1.0,966.53
gsm8k-test-177,0.05,STOP,1,257,0.9867050169161847,966.53
gsm8k-test-177,0.1,STOP,1,257,0.9734100338323695,966.53
gsm8k-test-177,0.2,STOP,1,257,0.9468200676647388,966.53
gsm8k-test-178,0.0,STOP,0,320,0.0,966.53
gsm8k-test-178,0.05,STOP,0,320,-0.01655406454015913,966.53
gsm8k-test-178,0.1,STOP,0,320,-0.03310812908031826,966.53
gsm8k-test-178,0.2,STOP,0,320,-0.06621625816063652,966.53
gsm8k-test-179,0.0,STOP,0,304,0.0,966.53
gsm8k-test-179,0.05,STOP,0,304,-0.015726361313151173,966.53
gsm8k-test-179,0.1,STOP,0,304,-0.031452722626302346,966.53
gsm8k-test-179,0.2,STOP,0,304,-0.06290544525260469,966.53
gsm8k-test-180,0.0,STOP,1,257,1.0,966.53
gsm8k-test-180,0.05,STOP,1,257,0.9867050169161847,966.53
gsm8k-test-180,0.1,STOP,1,257,0.9734100338323695,966.53
gsm8k-test-180,0.2,STOP,1,257,0.9468200676647388,966.53
gsm8k-test-181,0.0,STOP,0,319,0.0,966.53
gsm8k-test-181,0.05,STOP,0,319,-0.01650233308847113,966.53
gsm8k-test-181,0.1,STOP,0,319,-0.03300466617694226,966.53
gsm8k-test-181,0.2,STOP,0,319,-0.06600933235388452,966.53
gsm8k-test-182,0.0,STOP,0,247,0.0,966.53
gsm8k-test-182,0.05,STOP,0,247,-0.012777668566935328,966.53
gsm8k-test-182,0.1,STOP,0,247,-0.025555337133870655,966.53
gsm8k-test-182,0.2,STOP,0,247,-0.05111067426774131,966.53
gsm8k-test-183,0.0,STOP,0,296,0.0,966.53
gsm8k-test-183,0.05,STOP,0,296,-0.015312509699647193,966.53
gsm8k-test-183,0.1,STOP,0,296,-0.030625019399294386,966.53
gsm8k-test-183,0.2,STOP,0,296,-0.06125003879858877,966.53
gsm8k-test-184,0.0,STOP,0,337,0.0,966.53
gsm8k-test-184,0.05,STOP,0,337,-0.01743349921885508,966.53
gsm8k-test-184,0.1,STOP,0,337,-0.03486699843771016,966.53
gsm8k-test-184,0.2,STOP,0,337,-0.06973399687542033,966.53
gsm8k-test-185,0.0,STOP,0,282,0.0,966.53
gsm8k-test-185,0.05,STOP,0,282,-0.014588269376015232,966.53
gsm8k-test-185,0.1,STOP,0,282,-0.029176538752030464,966.53
gsm8k-test-185,0.2,STOP,0,282,-0.05835307750406093,966.53
gsm8k-test-186,0.0,STOP,1,258,1.0,966.53
gsm8k-test-186,0.05,STOP,1,258,0.9866532854644967,966.53
gsm8k-test-186,0.1,STOP,1,258,0.9733065709289934,966.53
gsm8k-test-186,0.2,STOP,1,258,0.9466131418579868,966.53
gsm8k-test-187,0.0,VERIFY,1,822,1.0,966.53
gsm8k-test-187,0.05,VERIFY,1,822,0.9574767467124663,966.53
gsm8k-test-187,0.1,VERIFY,1,822,0.9149534934249325,966.53
gsm8k-test-187,0.2,VERIFY,1,822,0.829906986849865,966.53
gsm8k-test-188,0.0,VERIFY,1,958,1.0,966.53
gsm8k-test-188,0.05,VERIFY,1,958,0.9504412692828986,966.53
gsm8k-test-188,0.1,VERIFY,1,958,0.9008825385657973,966.53
gsm8k-test-188,0.2,VERIFY,1,958,0.8017650771315945,966.53
gsm8k-test-189,0.0,STOP,0,300,0.0,966.53
gsm8k-test-189,0.05,STOP,0,300,-0.015519435506399183,966.53
gsm8k-test-189,0.1,STOP,0,300,-0.031038871012798366,966.53
gsm8k-test-189,0.2,STOP,0,300,-0.06207774202559673,966.53
gsm8k-test-190,0.0,STOP,1,297,1.0,966.53
gsm8k-test-190,0.05,STOP,1,297,0.9846357588486648,966.53
gsm8k-test-190,0.1,STOP,1,297,0.9692715176973297,966.53
gsm8k-test-190,0.2,STOP,1,297,0.9385430353946592,966.53
gsm8k-test-191,0.0,VERIFY,1,903,1.0,966.53
gsm8k-test-191,0.05,VERIFY,1,903,0.9532864991257385,966.53
gsm8k-test-191,0.1,VERIFY,1,903,0.906572998251477,966.53
gsm8k-test-191,0.2,VERIFY,1,903,0.8131459965029538,966.53
gsm8k-test-192,0.0,STOP,1,242,1.0,966.53
gsm8k-test-192,0.05,STOP,1,242,0.9874809886915047,966.53
gsm8k-test-192,0.1,STOP,1,242,0.9749619773830093,966.53
gsm8k-test-192,0.2,STOP,1,242,0.9499239547660187,966.53
gsm8k-test-193,0.0,VERIFY,1,929,1.0,966.53
gsm8k-test-193,0.05,VERIFY,1,929,0.9519414813818505,966.53
gsm8k-test-193,0.1,VERIFY,1,929,0.9038829627637011,966.53
gsm8k-test-193,0.2,VERIFY,1,929,0.8077659255274021,966.53
gsm8k-test-194,0.0,STOP,0,303,0.0,966.53
gsm8k-test-194,0.05,STOP,0,303,-0.015674629861463174,966.53
gsm8k-test-194,0.1,STOP,0,303,-0.03134925972292635,966.53
gsm8k-test-194,0.2,STOP,0,303,-0.0626985194458527,966.53
gsm8k-test-195,0.0,VERIFY,1,865,1.0,966.53
gsm8k-test-195,0.05,VERIFY,1,865,0.9552522942898823,966.53
gsm8k-test-195,0.1,VERIFY,1,865,0.9105045885797647,966.53
gsm8k-test-195,0.2,VERIFY,1,865,0.8210091771595294,966.53
gsm8k-test-196,0.0,STOP,0,319,0.0,966.53
gsm8k-test-196,0.05,STOP,0,319,-0.01650233308847113,966.53
gsm8k-test-196,0.1,STOP,0,319,-0.03300466617694226,966.53
gsm8k-test-196,0.2,STOP,0,319,-0.06600933235388452,966.53
gsm8k-test-197,0.0,STOP,0,276,0.0,966.53
gsm8k-test-197,0.05,STOP,0,276,-0.014277880665887248,966.53
gsm8k-test-197,0.1,STOP,0,276,-0.028555761331774496,966.53
gsm8k-test-197,0.2,STOP,0,276,-0.05711152266354899,966.53
gsm8k-test-198,0.0,STOP,1,333,1.0,966.53
gsm8k-test-198,0.05,STOP,1,333,0.9827734265878969,966.53
gsm8k-test-198,0.1,STOP,1,333,0.9655468531757938,966.53
gsm8k-test-198,0.2,STOP,1,333,0.9310937063515876,966.53
gsm8k-test-199,0.0,STOP,0,311,0.0,966.53
gsm8k-test-199,0.05,STOP,0,311,-0.01608848147496715,966.53
gsm8k-test-199,0.1,STOP,0,311,-0.0321769629499343,966.53
gsm8k-test-199,0.2,STOP,0,311,-0.0643539258998686,966.53
gsm8k-test-200,0.0,STOP,1,263,1.0,966.53
gsm8k-test-200,0.05,STOP,1,263,0.9863946282060567,966.53
gsm8k-test-200,0.1,STOP,1,263,0.9727892564121134,966.53
gsm8k-test-200,0.2,STOP,1,263,0.9455785128242269,966.53
gsm8k-test-201,0.0,STOP,0,305,0.0,966.53
gsm8k-test-201,0.05,STOP,0,305,-0.015778092764839168,966.53
gsm8k-test-201,0.1,STOP,0,305,-0.031556185529678336,966.53
gsm8k-test-201,0.2,STOP,0,305,-0.06311237105935667,966.53
gsm8k-test-202,0.0,STOP,1,260,1.0,966.53
gsm8k-test-202,0.05,STOP,1,260,0.9865498225611207,966.53
gsm8k-test-202,0.1,STOP,1,260,0.9730996451222415,966.53
gsm8k-test-202,0.2,STOP,1,260,0.9461992902444828,966.53
gsm8k-test-203,0.0,VERIFY,1,962,1.0,966.53
gsm8k-test-203,0.05,VERIFY,1,962,0.9502343434761467,966.53
gsm8k-test-203,0.1,VERIFY,1,962,0.9004686869522932,966.53
gsm8k-test-203,0.2,VERIFY,1,962,0.8009373739045865,966.53
gsm8k-test-204,0.0,STOP,0,357,0.0,966.53
gsm8k-test-204,0.05,STOP,0,357,-0.018468128252615026,966.53
gsm8k-test-204,0.1,STOP,0,357,-0.03693625650523005,966.53
gsm8k-test-204,0.2,STOP,0,357,-0.0738725130104601,966.53
gsm8k-test-205,0.0,VERIFY,1,930,1.0,966.53
gsm8k-test-205,0.05,VERIFY,1,930,0.9518897499301625,966.53
gsm8k-test-205,0.1,VERIFY,1,930,0.903779499860325,966.53
gsm8k-test-205,0.2,VERIFY,1,930,0.8075589997206502,966.53
gsm8k-test-206,0.0,STOP,0,293,0.0,966.53
gsm8k-test-206,0.05,STOP,0,293,-0.0151573153445832,966.53
gsm8k-test-206,0.1,STOP,0,293,-0.0303146306891664,966.53
gsm8k-test-206,0.2,STOP,0,293,-0.0606292613783328,966.53
gsm8k-test-207,0.0,STOP,0,345,0.0,966.53
gsm8k-test-207,0.05,STOP,0,345,-0.017847350832359058,966.53
gsm8k-test-207,0.1,STOP,0,345,-0.035694701664718116,966.53
gsm8k-test-207,0.2,STOP,0,345,-0.07138940332943623,966.53
gsm8k-test-208,0.0,VERIFY,1,911,1.0,966.53
gsm8k-test-208,0.05,VERIFY,1,911,0.9528726475122344,966.53
gsm8k-test-208,0.1,VERIFY,1,911,0.905745295024469,966.53
gsm8k-test-208,0.2,VERIFY,1,911,0.811490590048938,966.53
gsm8k-test-209,0.0,STOP,0,300,0.0,966.53
gsm8k-test-209,0.05,STOP,0,300,-0.015519435506399183,966.53
gsm8k-test-209,0.1,STOP,0,300,-0.031038871012798366,966.53
gsm8k-test-209,0.2,STOP,0,300,-0.06207774202559673,966.53
gsm8k-test-210,0.0,STOP,0,355,0.0,966.53
gsm8k-test-210,0.05,STOP,0,355,-0.018364665349239032,966.53
gsm8k-test-210,0.1,STOP,0,355,-0.036729330698478065,966.53
gsm8k-test-210,0.2,STOP,0,355,-0.07345866139695613,966.53
gsm8k-test-211,0.0,STOP,0,387,0.0,966.53
gsm8k-test-211,0.05,STOP,0,387,-0.020020071803254946,966.53
gsm8k-test-211,0.1,STOP,0,387,-0.04004014360650989,966.53
gsm8k-test-211,0.2,STOP,0,387,-0.08008028721301978,966.53
gsm8k-test-212,0.0,STOP,1,246,1.0,966.53
gsm8k-test-212,0.05,STOP,1,246,0.9872740628847527,966.53
gsm8k-test-212,0.1,STOP,1,246,0.9745481257695053,966.53
gsm8k-test-212,0.2,STOP,1,246,0.9490962515390107,966.53
gsm8k-test-213,0.0,STOP,0,337,0.0,966.53
gsm8k-test-213,0.05,STOP,0,337,-0.01743349921885508,966.53
gsm8k-test-213,0.1,STOP,0,337,-0.03486699843771016,966.53
gsm8k-test-213,0.2,STOP,0,337,-0.06973399687542033,966.53
gsm8k-test-214,0.0,VERIFY,1,951,1.0,966.53
gsm8k-test-214,0.05,VERIFY,1,951,0.9508033894447145,966.53
gsm8k-test-214,0.1,VERIFY,1,951,0.9016067788894292,966.53
gsm8k-test-214,0.2,VERIFY,1,951,0.8032135577788584,966.53
gsm8k-test-215,0.0,STOP,0,297,0.0,966.53
gsm8k-test-215,0.05,STOP,0,297,-0.01536424115133519,966.53
gsm8k-test-215,0.1,STOP,0,297,-0.03072848230267038,966.53
gsm8k-test-215,0.2,STOP,0,297,-0.06145696460534076,966.53
gsm8k-test-216,0.0,STOP,0,300,0.0,966.53
gsm8k-test-216,0.05,STOP,0,300,-0.015519435506399183,966.53
gsm8k-test-216,0.1,STOP,0,300,-0.031038871012798366,966.53
gsm8k-test-216,0.2,STOP,0,300,-0.06207774202559673,966.53
gsm8k-test-217,0.0,STOP,1,333,1.0,966.53
gsm8k-test-217,0.05,STOP,1,333,0.9827734265878969,966.53
gsm8k-test-217,0.1,STOP,1,333,0.9655468531757938,966.53
gsm8k-test-217,0.2,STOP,1,333,0.9310937063515876,966.53
gsm8k-test-218,0.0,STOP,0,277,0.0,966.53
gsm8k-test-218,0.05,STOP,0,277,-0.014329612117575245,966.53
gsm8k-test-218,0.1,STOP,0,277,-0.02865922423515049,966.53
gsm8k-test-218,0.2,STOP,0,277,-0.05731844847030098,966.53
gsm8k-test-219,0.0,STOP,0,282,0.0,966.53
gsm8k-test-219,0.05,STOP,0,282,-0.014588269376015232,966.53
gsm8k-test-219,0.1,STOP,0,282,-0.029176538752030464,966.53
gsm8k-test-219,0.2,STOP,0,282,-0.05835307750406093,966.53
gsm8k-test-220,0.0,STOP,1,272,1.0,966.53
gsm8k-test-220,0.05,STOP,1,272,0.9859290451408648,966.53
gsm8k-test-220,0.1,STOP,1,272,0.9718580902817295,966.53
gsm8k-test-220,0.2,STOP,1,272,0.943716180563459,966.53
gsm8k-test-221,0.0,STOP,0,295,0.0,966.53
gsm8k-test-221,0.05,STOP,0,295,-0.015260778247959196,966.53
gsm8k-test-221,0.1,STOP,0,295,-0.03052155649591839,966.53
gsm8k-test-221,0.2,STOP,0,295,-0.06104311299183678,966.53
gsm8k-test-222,0.0,VERIFY,1,957,1.0,966.53
gsm8k-test-222,0.05,VERIFY,1,957,0.9504930007345866,966.53
gsm8k-test-222,0.1,VERIFY,1,957,0.9009860014691732,966.53
gsm8k-test-222,0.2,VERIFY,1,957,0.8019720029383465,966.53
gsm8k-test-223,0.0,STOP,0,324,0.0,966.53
gsm8k-test-223,0.05,STOP,0,324,-0.016760990346911114,966.53
gsm8k-test-223,0.1,STOP,0,324,-0.03352198069382223,966.53
gsm8k-test-223,0.2,STOP,0,324,-0.06704396138764446,966.53
gsm8k-test-224,0.0,STOP,0,311,0.0,966.53
gsm8k-test-224,0.05,STOP,0,311,-0.01608848147496715,966.53
gsm8k-test-224,0.1,STOP,0,311,-0.0321769629499343,966.53
gsm8k-test-224,0.2,STOP,0,311,-0.0643539258998686,966.53
